name,description,instructions
Vodka Martini,"A classic cocktail made with vodka and dry vermouth","Stir vodka and dry vermouth with ice|Strain into a chilled martini glass|Garnish with an olive or lemon twist"
Gin and Tonic,"A refreshing cocktail with gin and tonic water","Pour gin into an ice-filled glass|Top with tonic water|Garnish with a lime wedge"
Mojito,"A refreshing cocktail with lime, mint, and rum","Muddle mint leaves and lime juice in a glass|Add sugar syrup and rum|Fill the glass with ice and top with soda water|Stir and garnish with a mint sprig"
Old Fashioned,"A classic cocktail with whiskey, sugar, and bitters","Muddle sugar and bitters in a glass|Add whiskey and stir|Fill the glass with ice and garnish with an orange peel"
Daiquiri,"A simple cocktail made with rum, lime juice, and sugar syrup","Shake rum, lime juice, and sugar syrup with ice|Strain into a chilled glass|Garnish with a lime wheel"
Whiskey Sour,"A tangy cocktail made with whiskey, lemon juice, and simple syrup","Shake whiskey, lemon juice, and simple syrup with ice|Strain into an ice-filled glass|Garnish with a cherry and an orange slice"
Cosmopolitan,"A popular cocktail made with vodka, triple sec, cranberry juice, and lime juice","Shake vodka, triple sec, cranberry juice, and lime juice with ice|Strain into a chilled martini glass|Garnish with a lime wheel"
Pina Colada,"A tropical cocktail made with rum, coconut cream, and pineapple juice","Blend rum, coconut cream, and pineapple juice with ice|Pour into a chilled glass|Garnish with a pineapple slice"
Manhattan,"A classic cocktail made with whiskey, sweet vermouth, and bitters","Stir whiskey, sweet vermouth, and bitters with ice|Strain into a chilled glass|Garnish with a maraschino cherry"
Margarita,"A zesty cocktail made with tequila, lime juice, and triple sec","Rim a glass with salt|Shake tequila, lime juice, and triple sec with ice|Strain into the glass and garnish with a lime wedge"
Negroni,"A bitter and complex cocktail made with gin, Campari, and sweet vermouth","Stir gin, Campari, and sweet vermouth with ice|Strain into a glass with ice|Garnish with an orange peel"
Mint Julep,"A refreshing cocktail with bourbon, mint, and sugar","Muddle mint leaves and sugar syrup in a glass|Add bourbon and fill the glass with crushed ice|Stir and garnish with a mint sprig"
Bloody Mary,"A savory cocktail made with vodka and tomato juice","Shake vodka, tomato juice, lemon juice, and spices with ice|Strain into an ice-filled glass|Garnish with a celery stick and a lemon wedge"
Mai Tai,"A tropical cocktail made with rum, lime juice, and orgeat syrup","Shake rum, lime juice, orgeat syrup, and orange curaçao with ice|Strain into an ice-filled glass|Garnish with a lime wheel and a mint sprig"
Sazerac,"A strong cocktail made with rye whiskey, absinthe, and bitters","Rinse a glass with absinthe|Muddle sugar and bitters in a separate glass|Add rye whiskey and ice, stir, and strain into the absinthe-rinsed glass|Garnish with a lemon twist"
Paloma,"A refreshing cocktail made with tequila and grapefruit juice","Shake tequila, grapefruit juice, lime juice, and sugar syrup with ice|Strain into an ice-filled glass|Top with soda water and garnish with a lime wedge"
Tom Collins,"A fizzy cocktail made with gin, lemon juice, and soda water","Shake gin, lemon juice, and sugar syrup with ice|Strain into an ice-filled glass|Top with soda water and garnish with a lemon slice"
Caipirinha,"A Brazilian cocktail made with cachaça and lime","Muddle lime wedges and sugar in a glass|Add cachaça and fill the glass with ice|Stir well and garnish with a lime wheel"
Dark and Stormy,"A spicy cocktail made with rum and ginger beer","Fill a glass with ice|Add rum and top with ginger beer|Garnish with a lime wedge"
French 75,"A sophisticated cocktail made with gin, lemon juice, and champagne","Shake gin, lemon juice, and sugar syrup with ice|Strain into a champagne flute|Top with champagne and garnish with a lemon twist"
Bellini,"A sweet and fruity cocktail made with peach puree and prosecco","Pour peach puree into a champagne flute|Top with prosecco|Stir gently"
Mimosa,"A classic brunch cocktail made with orange juice and champagne","Pour orange juice into a champagne flute|Top with champagne|Gently stir"
Sidecar,"A tart cocktail made with cognac, triple sec, and lemon juice","Shake cognac, triple sec, and lemon juice with ice|Strain into a chilled glass|Garnish with a lemon twist"
Pisco Sour,"A South American cocktail made with pisco, lime juice, and egg white","Shake pisco, lime juice, simple syrup, and egg white with ice|Strain into a chilled glass|Garnish with a few drops of bitters"
Tequila Sunrise,"A vibrant cocktail made with tequila, orange juice, and grenadine","Pour tequila and orange juice into an ice-filled glass|Slowly add grenadine to create a gradient effect|Garnish with an orange slice"
Aperol Spritz,"A light and bubbly cocktail made with Aperol and prosecco","Fill a glass with ice|Add Aperol and prosecco|Top with soda water and garnish with an orange slice"
Boulevardier,"A bold cocktail made with whiskey, Campari, and sweet vermouth","Stir whiskey, Campari, and sweet vermouth with ice|Strain into a glass with ice|Garnish with an orange peel"
